ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Duhumbi-53_legfoot-1,,Duhumbi,53_legfoot,lɛj,lɛj,l ɛ j,,Lieberherr2017,10501,,^l ɛ j$,default
Duhumbi-54_liver-1,,Duhumbi,54_liver,ɕa taŋku,ɕa taŋku,ɕ a + t a ŋ k u,,Lieberherr2017,10701,,^ɕ a + t a ŋ k u$,default
Duhumbi-55_long-1,,Duhumbi,55_long,u-riŋ,u-riŋ,u + r i ŋ,,Lieberherr2017,10901,,^u - r i ŋ$,default
Duhumbi-56_louse-1,,Duhumbi,56_louse,hɛk,hɛk,h ɛ k,,Lieberherr2017,11101,,^h ɛ k$,default
Duhumbi-57_moon-1,,Duhumbi,57_moon,nam-ba,nam-ba,n a m + b a,,Lieberherr2017,11301,,^n a m - b a$,default
Duhumbi-58_mouth-1,,Duhumbi,58_mouth,hɔ-ʨu,hɔ-ʨu,h ɔ + tɕ u,,Lieberherr2017,11501,,^h ɔ - ʨ u$,default
Duhumbi-59_name-1,,Duhumbi,59_name,biŋ,biŋ,b i ŋ,,Lieberherr2017,11701,,^b i ŋ$,default
Duhumbi-60_navel-1,,Duhumbi,60_navel,bɔː-di,bɔː-di,b ɔː + d i,,Lieberherr2017,11901,,^b ɔː - d i$,default
Duhumbi-61_neck-1,,Duhumbi,61_neck,hɛn-tʰɔŋ,hɛn-tʰɔŋ,h ɛ n + tʰ ɔ ŋ,,Lieberherr2017,12101,,^h ɛ n - tʰ ɔ ŋ$,default
Duhumbi-62_new-1,,Duhumbi,62_new,ɔ-kʰɔn,ɔ-kʰɔn,ɔ + kʰ ɔ n,,Lieberherr2017,12301,,^ɔ - kʰ ɔ n$,default
Duhumbi-63_nose-1,,Duhumbi,63_nose,hɛm-pʰɔŋ,hɛm-pʰɔŋ,h ɛ m + pʰ ɔ ŋ,,Lieberherr2017,12501,,^h ɛ m - pʰ ɔ ŋ$,default
Duhumbi-64_not-1,,Duhumbi,64_not,ba-,ba-,b a,,Lieberherr2017,12701,,^b a -$,default
Duhumbi-65_oldofthings-1,,Duhumbi,65_oldofthings,ɔ-mɛn,ɔ-mɛn,ɔ + m ɛ n,,Lieberherr2017,12901,,^ɔ - m ɛ n$,default
Duhumbi-66_one-1,,Duhumbi,66_one,hin,hin,h i n,,Lieberherr2017,13101,,^h i n$,default
Duhumbi-67_path-1,,Duhumbi,67_path,huma,huma,h u m a,,Lieberherr2017,13301,,^h u m a$,default
Duhumbi-68_rain-1,,Duhumbi,68_rain,na-mu,na-mu,n a + m u,,Lieberherr2017,13501,,^n a - m u$,default
Duhumbi-69_red-1,,Duhumbi,69_red,ɔ-kʰek,ɔ-kʰek,ɔ + kʰ e k,,Lieberherr2017,13701,,^ɔ - kʰ e k$,default
Duhumbi-70_root-1,,Duhumbi,70_root,ra-ba,ra-ba,r a + b a,,Lieberherr2017,13901,,^r a - b a$,default
Duhumbi-71_torun-1,,Duhumbi,71_torun,dur,dur,d u r,,Lieberherr2017,14101,,^d u r$,default
Duhumbi-72_salt-1,,Duhumbi,72_salt,ha,ha,h a,,Lieberherr2017,14301,,^h a$,default
Duhumbi-73_sand-1,,Duhumbi,73_sand,beʦa,beʦa,b e ts a,,Lieberherr2017,14501,,^b e ʦ a$,default
Duhumbi-74_tosay-1,,Duhumbi,74_tosay,in,in,i n,,Lieberherr2017,14701,,^i n$,default
Duhumbi-75_tosee-1,,Duhumbi,75_tosee,aj,aj,a j,,Lieberherr2017,14901,,^a j$,default
Duhumbi-76_tosit-1,,Duhumbi,76_tosit,ʥu,ʥu,dʑ u,,Lieberherr2017,15101,,^ʥ u$,default
Duhumbi-77_skinhide-1,,Duhumbi,77_skinhide,ɕa-kʰɔk,ɕa-kʰɔk,ɕ a + kʰ ɔ k,,Lieberherr2017,15301,,^ɕ a - kʰ ɔ k$,default
Duhumbi-78_tosleep-1,,Duhumbi,78_tosleep,min,min,m i n,,Lieberherr2017,15502,,^m i n$,default
Duhumbi-79_small-1,,Duhumbi,79_small,ka-ti,ka-ti,k a + t i,,Lieberherr2017,15701,,^k a - t i$,default
Duhumbi-80_smoke-1,,Duhumbi,80_smoke,bu-kʰu,bu-kʰu,b u + kʰ u,,Lieberherr2017,15901,,^b u - kʰ u$,default
Duhumbi-81_stand-1,,Duhumbi,81_stand,kʰiŋ,kʰiŋ,kʰ i ŋ,,Lieberherr2017,16101,,^kʰ i ŋ$,default
Duhumbi-82_star-1,,Duhumbi,82_star,kaɹma,kaɹma,k a ɹ m a,,Lieberherr2017,16301,,^k a ɹ m a$,default
Duhumbi-83_stonerock-1,,Duhumbi,83_stonerock,luŋ,luŋ,l u ŋ,,Lieberherr2017,16501,,^l u ŋ$,default
Duhumbi-84_sun-1,,Duhumbi,84_sun,na-mi,na-mi,n a + m i,,Lieberherr2017,16701,,^n a - m i$,default
Duhumbi-85_sweet-1,,Duhumbi,85_sweet,jɔŋ-jɔŋ,jɔŋ-jɔŋ,j ɔ ŋ + j ɔ ŋ,,Lieberherr2017,16901,,^j ɔ ŋ - j ɔ ŋ$,default
Duhumbi-86_tail-1,,Duhumbi,86_tail,ɲɔj,ɲɔj,ɲ ɔ j,,Lieberherr2017,17101,,^ɲ ɔ j$,default
Duhumbi-87_totake-1,,Duhumbi,87_totake,tʰɔn,tʰɔn,tʰ ɔ n,,Lieberherr2017,17301,,^tʰ ɔ n$,default
Duhumbi-88_thick-1,,Duhumbi,88_thick,ɔ-tʰɛs,ɔ-tʰɛs,ɔ + tʰ ɛ s,,Lieberherr2017,17501,,^ɔ - tʰ ɛ s$,default
Duhumbi-89_this-1,,Duhumbi,89_this,ɔ-ʨʰi,ɔ-ʨʰi,ɔ + tɕʰ i,,Lieberherr2017,17701,,^ɔ - ʨʰ i$,default
Duhumbi-90_tongue-1,,Duhumbi,90_tongue,lɔj,lɔj,l ɔ j,,Lieberherr2017,17901,,^l ɔ j$,default
Duhumbi-91_tooth-1,,Duhumbi,91_tooth,hin-tuŋ,hin-tuŋ,h i n + t u ŋ,,Lieberherr2017,18101,,^h i n - t u ŋ$,default
Duhumbi-92_water-1,,Duhumbi,92_water,kʰow,kʰow,kʰ o w,,Lieberherr2017,18301,,^kʰ o w$,default
Duhumbi-93_what-1,,Duhumbi,93_what,a-be,a-be,a + b e,,Lieberherr2017,18501,,^a - b e$,default
Duhumbi-94_white-1,,Duhumbi,94_white,jaŋ-kaɹ,jaŋ-kaɹ,j a ŋ + k a ɹ,,Lieberherr2017,18701,,^j a ŋ - k a ɹ$,default
Duhumbi-95_who-1,,Duhumbi,95_who,mi,mi,m i,,Lieberherr2017,18901,,^m i$,default
Duhumbi-96_wind-1,,Duhumbi,96_wind,nam-suŋ,nam-suŋ,n a m + s u ŋ,,Lieberherr2017,19101,,^n a m - s u ŋ$,default
Duhumbi-97_wing-1,,Duhumbi,97_wing,pɛmpu,pɛmpu,p ɛ m p u,,Lieberherr2017,19301,,^p ɛ m p u$,default
Duhumbi-98_woman-1,,Duhumbi,98_woman,ʥu-mu,ʥu-mu,dʑ u + m u,,Lieberherr2017,19501,,^ʥ u - m u$,default
Duhumbi-99_wood-1,,Duhumbi,99_wood,ɕiŋ,ɕiŋ,ɕ i ŋ,,Lieberherr2017,19701,,^ɕ i ŋ$,default
Duhumbi-100_yesterday-1,,Duhumbi,100_yesterday,dɛj-ju,dɛj-ju,d ɛ j + j u,,Lieberherr2017,19901,,^d ɛ j - j u$,default
Khispi-1_1sg-1,,Khispi,1_1sg,ga,ga,g a,,Lieberherr2017,101,,^g a$,default
Khispi-2_2sg-1,,Khispi,2_2sg,naŋ,naŋ,n a ŋ,,Lieberherr2017,301,,^n a ŋ$,default
Khispi-3_3sg-1,,Khispi,3_3sg,wuj,wuj,w u j,,Lieberherr2017,501,,^w u j$,default
Khispi-4_ant-1,,Khispi,4_ant,kʰe-ʨʰɔk,kʰe-ʨʰɔk,kʰ e + tɕʰ ɔ k,,Lieberherr2017,701,,^kʰ e - ʨʰ ɔ k$,default
Khispi-5_armhand-1,,Khispi,5_armhand,hut,hut,h u t,,Lieberherr2017,901,,^h u t$,default
Khispi-6_ash-1,,Khispi,6_ash,ʨʰu-pʰa,ʨʰu-pʰa,tɕʰ u + pʰ a,,Lieberherr2017,1101,,^ʨʰ u - pʰ a$,default
Khispi-7_big-1,,Khispi,7_big,ɔ-dɔk,ɔ-dɔk,ɔ + d ɔ k,,Lieberherr2017,1301,,^ɔ - d ɔ k$,default
Khispi-8_bird-1,,Khispi,8_bird,hwa,hwa,w̥ a,,Lieberherr2017,1501,,^hw a$,default
Khispi-9_bite-1,,Khispi,9_bite,zɛk,zɛk,z ɛ k,,Lieberherr2017,1701,,^z ɛ k$,default
Khispi-10_bitter-1,,Khispi,10_bitter,ʨʰak-ba,ʨʰak-ba,tɕʰ a k + b a,,Lieberherr2017,1901,,^ʨʰ a k - b a$,default
Khispi-11_black-1,,Khispi,11_black,u-ʨʰam,u-ʨʰam,u + tɕʰ a m,,Lieberherr2017,2101,,^u - ʨʰ a m$,default
Khispi-12_blood-1,,Khispi,12_blood,hɔj,hɔj,h ɔ j,,Lieberherr2017,2301,,^h ɔ j$,default
Khispi-13_bone-1,,Khispi,13_bone,ɕa-kʰus,ɕa-kʰus,ɕ a + kʰ u s,,Lieberherr2017,2501,,^ɕ a - kʰ u s$,default
Khispi-14_breast-1,,Khispi,14_breast,ɲu,ɲu,ɲ u,,Lieberherr2017,2701,,^ɲ u$,default
Khispi-15_toburnit-1,,Khispi,15_toburnit,haj,haj,h a j,,Lieberherr2017,2901,,^h a j$,default
Khispi-16_tocarryonback-1,,Khispi,16_tocarryonback,bu,bu,b u,,Lieberherr2017,3101,,^b u$,default
Khispi-17_cloud-1,,Khispi,17_cloud,tɔŋ-ti,tɔŋ-ti,t ɔ ŋ + t i,,Lieberherr2017,3302,,^t ɔ ŋ - t i$,default
Khispi-18_tocryweep-1,,Khispi,18_tocryweep,kʰip,kʰip,kʰ i p,,Lieberherr2017,3501,,^kʰ i p$,default
Khispi-19_todie-1,,Khispi,19_todie,i,i,i,,Lieberherr2017,3701,,^i $,default
Khispi-20_todomake-1,,Khispi,20_todomake,li,li,l i,,Lieberherr2017,3901,,^l i$,default
Khispi-21_dog-1,,Khispi,21_dog,wa-tʰi,wa-tʰi,w a + tʰ i,,Lieberherr2017,4101,,^w a - tʰ i$,default
Khispi-22_drink-1,,Khispi,22_drink,ɲiŋ,ɲiŋ,ɲ i ŋ,,Lieberherr2017,4301,,^ɲ i ŋ$,default
Khispi-23_dry-1,,Khispi,23_dry,ɔ-wal,ɔ-wal,ɔ + w a l,,Lieberherr2017,4501,,^ɔ - w a l$,default
Khispi-24_ear-1,,Khispi,24_ear,kʰu-tʰuŋ,kʰu-tʰuŋ,kʰ u + tʰ u ŋ,,Lieberherr2017,4701,,^kʰ u - tʰ u ŋ$,default
Khispi-25_eat-1,,Khispi,25_eat,ʨʰa,ʨʰa,tɕʰ a,,Lieberherr2017,4901,,^ʨʰ a$,default
Khispi-26_egg-1,,Khispi,26_egg,ɔ-gɔŋ,ɔ-gɔŋ,ɔ + g ɔ ŋ,,Lieberherr2017,5102,,^ɔ - g ɔ ŋ$,default
Khispi-27_eye-1,,Khispi,27_eye,kʰu-mɔː,kʰu-mɔː,kʰ u + m ɔː,,Lieberherr2017,5303,,^kʰ u - m ɔː $,default
Khispi-28_far-1,,Khispi,28_far,tʰa-u-liŋ,tʰa-u-liŋ,tʰ a + u + l i ŋ,,Lieberherr2017,5501,,^tʰ a - u - l i ŋ$,default
Khispi-29_fat-1,,Khispi,29_fat,ɔ-ju,ɔ-ju,ɔ + j u,,Lieberherr2017,5701,,^ɔ - j u$,default
Khispi-30_fingernail-1,,Khispi,30_fingernail,hut-ʦin,hut-ʦin,h u t + ts i n,,Lieberherr2017,5901,,^h u t - ʦ i n$,default
Khispi-31_fire-1,,Khispi,31_fire,bej,bej,b e j,,Lieberherr2017,6101,,^b e j$,default
Khispi-32_fish-1,,Khispi,32_fish,ŋa,ŋa,ŋ a,,Lieberherr2017,6301,,^ŋ a$,default
Khispi-33_fleshmeat-1,,Khispi,33_fleshmeat,ɕa,ɕa,ɕ a,,Lieberherr2017,6501,,^ɕ a$,default
Khispi-34_tofly-1,,Khispi,34_tofly,ɕɛl,ɕɛl,ɕ ɛ l,,Lieberherr2017,6701,,^ɕ ɛ l$,default
Khispi-35_full-1,,Khispi,35_full,pɕiŋ-ba,pɕiŋ-ba,p ɕ i ŋ + b a,,Lieberherr2017,6901,,^pɕ i ŋ - b a$,default
Khispi-36_togive-1,,Khispi,36_togive,ɕi,ɕi,ɕ i,,Lieberherr2017,7101,,^ɕ i$,default
Khispi-37_togo-1,,Khispi,37_togo,wa,wa,w a,,Lieberherr2017,7301,,^w a$,default
Khispi-38_good-1,,Khispi,38_good,nak-pa,nak-pa,n a k + p a,,Lieberherr2017,7502,,^n a k - p a$,default
Khispi-39_haironhead-1,,Khispi,39_haironhead,kʰu-ɕaŋ,kʰu-ɕaŋ,kʰ u + ɕ a ŋ,,Lieberherr2017,7701,,^kʰ u - ɕ a ŋ$,default
Khispi-40_hard-1,,Khispi,40_hard,kaktal,kaktal,k a k t a l,,Lieberherr2017,7901,,^k a k t a l$,default
Khispi-41_head-1,,Khispi,41_head,kʰɔ-lɔk,kʰɔ-lɔk,kʰ ɔ + l ɔ k,,Lieberherr2017,8101,,^kʰ ɔ - l ɔ k$,default
Khispi-42_tohear-1,,Khispi,42_tohear,kʰa la,kʰa la,kʰ a + l a,,Lieberherr2017,8302,,^kʰ a + l a$,default
Khispi-43_heavy-1,,Khispi,43_heavy,u-li,u-li,u + l i,,Lieberherr2017,8501,,^u - l i$,default
Khispi-44_tohide-1,,Khispi,44_tohide,uk,uk,u k,,Lieberherr2017,8701,,^u k$,default
Khispi-45_tokill-1,,Khispi,45_tokill,at,at,a t,,Lieberherr2017,8901,,^a t$,default
Khispi-46_horn-1,,Khispi,46_horn,kʰɛŋ,kʰɛŋ,kʰ ɛ ŋ,,Lieberherr2017,9101,,^kʰ ɛ ŋ$,default
Khispi-47_house-1,,Khispi,47_house,wam,wam,w a m,,Lieberherr2017,9301,,^w a m$,default
Khispi-48_in-1,,Khispi,48_in,naŋ,naŋ,n a ŋ,,Lieberherr2017,9501,,^n a ŋ$,default
Khispi-49_knee-1,,Khispi,49_knee,kɔːlɔk-pa,kɔːlɔk-pa,k ɔː l ɔ k + p a,,Lieberherr2017,9701,,^k ɔː l ɔ k - p a$,default
Khispi-50_toknow-1,,Khispi,50_toknow,dɛn,dɛn,d ɛ n,,Lieberherr2017,9901,,^d ɛ n$,default
Khispi-51_tolaugh-1,,Khispi,51_tolaugh,ʑej,ʑej,ʑ e j,,Lieberherr2017,10101,,^ʑ e j$,default
Khispi-52_leaf-1,,Khispi,52_leaf,u-lap,u-lap,u + l a p,,Lieberherr2017,10301,,^u - l a p$,default
Khispi-53_legfoot-1,,Khispi,53_legfoot,lej,lej,l e j,,Lieberherr2017,10501,,^l e j$,default
Khispi-54_liver-1,,Khispi,54_liver,ɕap-ɕin,ɕap-ɕin,ɕ a p + ɕ i n,,Lieberherr2017,10702,,^ɕ a p - ɕ i n$,default
Khispi-55_long-1,,Khispi,55_long,u-liŋ,u-liŋ,u + l i ŋ,,Lieberherr2017,10901,,^u - l i ŋ$,default
Khispi-56_louse-1,,Khispi,56_louse,hɛk,hɛk,h ɛ k,,Lieberherr2017,11101,,^h ɛ k$,default
Khispi-57_moon-1,,Khispi,57_moon,nam-ba,nam-ba,n a m + b a,,Lieberherr2017,11301,,^n a m - b a$,default
Khispi-58_mouth-1,,Khispi,58_mouth,hɔ-ʨɔ,hɔ-ʨɔ,h ɔ + tɕ ɔ,,Lieberherr2017,11501,,^h ɔ - ʨ ɔ$,default
Khispi-59_name-1,,Khispi,59_name,biŋ,biŋ,b i ŋ,,Lieberherr2017,11701,,^b i ŋ$,default
Khispi-60_navel-1,,Khispi,60_navel,bɔː-di,bɔː-di,b ɔː + d i,,Lieberherr2017,11901,,^b ɔː - d i$,default
Khispi-61_neck-1,,Khispi,61_neck,hɛn-tʰɔŋ,hɛn-tʰɔŋ,h ɛ n + tʰ ɔ ŋ,,Lieberherr2017,12101,,^h ɛ n - tʰ ɔ ŋ$,default
Khispi-62_new-1,,Khispi,62_new,ɔ-han,ɔ-han,ɔ + h a n,,Lieberherr2017,12301,,^ɔ - h a n$,default
Khispi-63_nose-1,,Khispi,63_nose,hɛm-pʰɔŋ,hɛm-pʰɔŋ,h ɛ m + pʰ ɔ ŋ,,Lieberherr2017,12501,,^h ɛ m - pʰ ɔ ŋ$,default
Khispi-64_not-1,,Khispi,64_not,ba-,ba-,b a,,Lieberherr2017,12701,,^b a -$,default
Khispi-65_oldofthings-1,,Khispi,65_oldofthings,ɔ-mɛn,ɔ-mɛn,ɔ + m ɛ n,,Lieberherr2017,12901,,^ɔ - m ɛ n$,default
Khispi-66_one-1,,Khispi,66_one,hin,hin,h i n,,Lieberherr2017,13101,,^h i n$,default
Khispi-67_path-1,,Khispi,67_path,huma,huma,h u m a,,Lieberherr2017,13301,,^h u m a$,default
Khispi-68_rain-1,,Khispi,68_rain,na-mu,na-mu,n a + m u,,Lieberherr2017,13501,,^n a - m u$,default
Khispi-69_red-1,,Khispi,69_red,ɔ-hɛk,ɔ-hɛk,ɔ + h ɛ k,,Lieberherr2017,13701,,^ɔ - h ɛ k$,default
Khispi-70_root-1,,Khispi,70_root,hiŋŋa lej,hiŋŋa lej,h i ŋ ŋ a + l e j,,Lieberherr2017,13902,,^h i ŋŋ a + l e j$,default
Khispi-71_torun-1,,Khispi,71_torun,dul,dul,d u l,,Lieberherr2017,14101,,^d u l$,default
Khispi-72_salt-1,,Khispi,72_salt,ha,ha,h a,,Lieberherr2017,14301,,^h a$,default
Khispi-73_sand-1,,Khispi,73_sand,beʦa,beʦa,b e ts a,,Lieberherr2017,14501,,^b e ʦ a$,default
Khispi-74_tosay-1,,Khispi,74_tosay,in,in,i n,,Lieberherr2017,14701,,^i n$,default
Khispi-75_tosee-1,,Khispi,75_tosee,aj,aj,a j,,Lieberherr2017,14901,,^a j$,default
Khispi-76_tosit-1,,Khispi,76_tosit,ʥu,ʥu,dʑ u,,Lieberherr2017,15101,,^ʥ u$,default
Khispi-77_skinhide-1,,Khispi,77_skinhide,ɕa-kʰɔk,ɕa-kʰɔk,ɕ a + kʰ ɔ k,,Lieberherr2017,15301,,^ɕ a - kʰ ɔ k$,default
Khispi-78_tosleep-1,,Khispi,78_tosleep,min,min,m i n,,Lieberherr2017,15502,,^m i n$,default
Khispi-79_small-1,,Khispi,79_small,ɕa-da,ɕa-da,ɕ a + d a,,Lieberherr2017,15710,,^ɕ a - d a$,default
Khispi-80_smoke-1,,Khispi,80_smoke,bu-kʰu,bu-kʰu,b u + kʰ u,,Lieberherr2017,15901,,^b u - kʰ u$,default
Khispi-81_stand-1,,Khispi,81_stand,kʰiŋ,kʰiŋ,kʰ i ŋ,,Lieberherr2017,16101,,^kʰ i ŋ$,default
Khispi-82_star-1,,Khispi,82_star,kalma,kalma,k a l m a,,Lieberherr2017,16301,,^k a l m a$,default
Khispi-83_stonerock-1,,Khispi,83_stonerock,luŋ,luŋ,l u ŋ,,Lieberherr2017,16501,,^l u ŋ$,default
Khispi-84_sun-1,,Khispi,84_sun,na-mi,na-mi,n a + m i,,Lieberherr2017,16701,,^n a - m i$,default
Khispi-85_sweet-1,,Khispi,85_sweet,ɔ-bej-da,ɔ-bej-da,ɔ + b e j + d a,,Lieberherr2017,16902,,^ɔ - b e j - d a$,default
