ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Duhumbi-1_1sg-1-1,Duhumbi-1_1sg-1,ga,101,false,expert,Lieberherr2017,,,
Duhumbi-2_2sg-1-1,Duhumbi-2_2sg-1,naŋ,301,false,expert,Lieberherr2017,,,
Duhumbi-3_3sg-1-1,Duhumbi-3_3sg-1,wɔj,501,false,expert,Lieberherr2017,,,
Duhumbi-4_ant-1-1,Duhumbi-4_ant-1,kʰin-ʨʰɔk,701,false,expert,Lieberherr2017,,,
Duhumbi-5_armhand-1-1,Duhumbi-5_armhand-1,hut,901,false,expert,Lieberherr2017,,,
Duhumbi-6_ash-1-1,Duhumbi-6_ash-1,ʨʰu-pʰak,1101,false,expert,Lieberherr2017,,,
Duhumbi-7_big-1-1,Duhumbi-7_big-1,ɔ-dɔk,1301,false,expert,Lieberherr2017,,,
Duhumbi-8_bird-1-1,Duhumbi-8_bird-1,hwa,1501,false,expert,Lieberherr2017,,,
Duhumbi-9_bite-1-1,Duhumbi-9_bite-1,zɛk,1701,false,expert,Lieberherr2017,,,
Duhumbi-10_bitter-1-1,Duhumbi-10_bitter-1,ʨʰak-ba,1901,false,expert,Lieberherr2017,,,
Duhumbi-11_black-1-1,Duhumbi-11_black-1,u-ʨʰam,2101,false,expert,Lieberherr2017,,,
Duhumbi-12_blood-1-1,Duhumbi-12_blood-1,hɔj,2301,false,expert,Lieberherr2017,,,
Duhumbi-13_bone-1-1,Duhumbi-13_bone-1,ɕa-kʰus,2501,false,expert,Lieberherr2017,,,
Duhumbi-14_breast-1-1,Duhumbi-14_breast-1,nu,2701,false,expert,Lieberherr2017,,,
Duhumbi-15_toburnit-1-1,Duhumbi-15_toburnit-1,haj,2901,false,expert,Lieberherr2017,,,
Duhumbi-16_tocarryonback-1-1,Duhumbi-16_tocarryonback-1,bu,3101,false,expert,Lieberherr2017,,,
Duhumbi-17_cloud-1-1,Duhumbi-17_cloud-1,mukpa,3301,false,expert,Lieberherr2017,,,
Duhumbi-18_tocryweep-1-1,Duhumbi-18_tocryweep-1,kʰip,3501,false,expert,Lieberherr2017,,,
Duhumbi-19_todie-1-1,Duhumbi-19_todie-1,i,3701,false,expert,Lieberherr2017,,,
Duhumbi-20_todomake-1-1,Duhumbi-20_todomake-1,le,3901,false,expert,Lieberherr2017,,,
Duhumbi-21_dog-1-1,Duhumbi-21_dog-1,wa-tʰi,4101,false,expert,Lieberherr2017,,,
Duhumbi-22_drink-1-1,Duhumbi-22_drink-1,ɲiŋ,4301,false,expert,Lieberherr2017,,,
Duhumbi-23_dry-1-1,Duhumbi-23_dry-1,wa-ar,4501,false,expert,Lieberherr2017,,,
Duhumbi-24_ear-1-1,Duhumbi-24_ear-1,kʰu-tʰuŋ,4701,false,expert,Lieberherr2017,,,
Duhumbi-25_eat-1-1,Duhumbi-25_eat-1,ʨʰa,4901,false,expert,Lieberherr2017,,,
Duhumbi-26_egg-1-1,Duhumbi-26_egg-1,hɔj-ʥɔŋ,5101,false,expert,Lieberherr2017,,,
Duhumbi-27_eye-1-1,Duhumbi-27_eye-1,kʰu-m,5303,false,expert,Lieberherr2017,,,
Duhumbi-28_far-1-1,Duhumbi-28_far-1,tʰa-u-ɹiŋ,5501,false,expert,Lieberherr2017,,,
Duhumbi-29_fat-1-1,Duhumbi-29_fat-1,ɔ-jɔw,5701,false,expert,Lieberherr2017,,,
Duhumbi-30_fingernail-1-1,Duhumbi-30_fingernail-1,hut-ʦun,5901,false,expert,Lieberherr2017,,,
Duhumbi-31_fire-1-1,Duhumbi-31_fire-1,bɛj,6101,false,expert,Lieberherr2017,,,
Duhumbi-32_fish-1-1,Duhumbi-32_fish-1,ŋa,6301,false,expert,Lieberherr2017,,,
Duhumbi-33_fleshmeat-1-1,Duhumbi-33_fleshmeat-1,ɕa,6501,false,expert,Lieberherr2017,,,
Duhumbi-34_tofly-1-1,Duhumbi-34_tofly-1,ɕɛɹ,6701,false,expert,Lieberherr2017,,,
Duhumbi-35_full-1-1,Duhumbi-35_full-1,pɕiŋ-ba,6901,false,expert,Lieberherr2017,,,
Duhumbi-36_togive-1-1,Duhumbi-36_togive-1,ɕi,7101,false,expert,Lieberherr2017,,,
Duhumbi-37_togo-1-1,Duhumbi-37_togo-1,wa,7301,false,expert,Lieberherr2017,,,
Duhumbi-38_good-1-1,Duhumbi-38_good-1,ɔ-ʥɔp,7501,false,expert,Lieberherr2017,,,
Duhumbi-39_haironhead-1-1,Duhumbi-39_haironhead-1,kʰu-ɕaŋ,7701,false,expert,Lieberherr2017,,,
Duhumbi-40_hard-1-1,Duhumbi-40_hard-1,kaktar,7901,false,expert,Lieberherr2017,,,
Duhumbi-41_head-1-1,Duhumbi-41_head-1,kʰɔ-lɔk,8101,false,expert,Lieberherr2017,,,
Duhumbi-42_tohear-1-1,Duhumbi-42_tohear-1,ʥas,8301,false,expert,Lieberherr2017,,,
Duhumbi-43_heavy-1-1,Duhumbi-43_heavy-1,u-li,8501,false,expert,Lieberherr2017,,,
Duhumbi-44_tohide-1-1,Duhumbi-44_tohide-1,uk,8701,false,expert,Lieberherr2017,,,
Duhumbi-45_tokill-1-1,Duhumbi-45_tokill-1,at,8901,false,expert,Lieberherr2017,,,
Duhumbi-46_horn-1-1,Duhumbi-46_horn-1,kʰɛŋ,9101,false,expert,Lieberherr2017,,,
Duhumbi-47_house-1-1,Duhumbi-47_house-1,wam,9301,false,expert,Lieberherr2017,,,
Duhumbi-48_in-1-1,Duhumbi-48_in-1,naŋ,9501,false,expert,Lieberherr2017,,,
